"var","var2","yhat","yhat_scale","cluster","var_name_x","var_name_y","yhat_scale_2"
"128",94,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"129",95,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"130",96,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"131",97,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"132",98,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"133",99,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"134",100,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"135",101,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"136",102,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"137",103,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"138",104,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"139",105,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"140",106,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"141",108,24.1333333333333,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"142",60,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"143",61,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"144",62,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"145",63,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"146",64,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"147",65,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"148",66,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"149",67,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"150",68,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"151",69,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"152",70,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"153",71,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"154",72,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"155",73,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"156",74,25.2,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"157",75,25.2,0.370876047507337,0.00234861877919013,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.307795790571475
"158",76,25.2,0.370876047507337,0.00234861877919013,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.307795790571475
"159",77,25.2,0.370876047507337,0.00234861877919013,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.307795790571475
"160",78,25.2,0.370876047507337,0.00234861877919013,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.307795790571475
"161",79,25.2,0.371683417464793,0.00315598873664696,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.41360482034717
"162",80,25.2,0.369514757724404,0.000987328996257864,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.129393374373904
"163",81,25.2,0.369540193243528,0.00101276451538157,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.132726799869198
"164",82,25.2,0.369540193243528,0.00101276451538157,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.132726799869198
"165",84,25.2,0.369590160651558,0.00106273192341116,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.139275226541737
"166",85,25.2,0.36988016137941,0.00135273265126395,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.177280970209738
"167",86,25.2,0.36988016137941,0.00135273265126395,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.177280970209738
"168",87,25.2,0.36988016137941,0.00135273265126395,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.177280970209738
"169",88,25.2,0.370069239640862,0.00154181091271538,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.20206042504463
"170",89,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"171",90,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"172",91,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"173",92,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"174",93,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"175",94,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"176",95,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"177",96,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"178",97,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"179",98,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"180",99,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"181",100,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"182",101,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"183",102,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"184",103,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"185",104,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
